LoanID,accm_txn_complete_time
47214,5/17/2022 0:00
47215,5/18/2022 0:00
47216,5/19/2022 0:00
47217,5/14/2022 0:00
47218,5/15/2022 0:00
47219,5/16/2022 0:00
47220,5/17/2022 0:00
47221,5/18/2022 0:00
47222,5/19/2022 0:00
47223,5/14/2022 0:00
47224,5/15/2022 0:00
47225,5/16/2022 0:00
47226,5/17/2022 0:00
47227,5/18/2022 0:00
47228,5/19/2022 0:00
47229,5/14/2022 0:00
47230,5/15/2022 0:00
47231,5/16/2022 0:00
47232,5/17/2022 0:00
47233,5/18/2022 0:00
47234,5/19/2022 0:00
47235,5/14/2022 0:00
47236,5/15/2022 0:00
47237,5/16/2022 0:00
47238,5/17/2022 0:00
47239,5/18/2022 0:00
47240,5/19/2022 0:00
47241,5/14/2022 0:00
47242,5/15/2022 0:00
47243,5/16/2022 0:00
47244,5/17/2022 0:00
47245,5/18/2022 0:00
47246,5/19/2022 0:00
47247,5/14/2022 0:00
47248,5/15/2022 0:00
47249,5/16/2022 0:00
47250,5/17/2022 0:00
47251,5/18/2022 0:00
47252,5/19/2022 0:00
47253,5/14/2022 0:00
47254,5/15/2022 0:00
47255,5/16/2022 0:00
47256,5/17/2022 0:00
47257,5/18/2022 0:00
47258,5/19/2022 0:00
47259,5/14/2022 0:00
47260,5/15/2022 0:00
47261,5/16/2022 0:00
47262,5/17/2022 0:00
47263,5/18/2022 0:00
47264,5/19/2022 0:00
47265,5/14/2022 0:00
47266,5/15/2022 0:00
47267,5/16/2022 0:00
47268,5/17/2022 0:00
47269,5/18/2022 0:00
47270,5/19/2022 0:00
47271,5/14/2022 0:00
47272,5/15/2022 0:00
47273,5/16/2022 0:00
47274,5/17/2022 0:00
47275,5/18/2022 0:00
47276,5/19/2022 0:00
47277,5/14/2022 0:00
47278,5/15/2022 0:00
47279,5/16/2022 0:00
47280,5/17/2022 0:00
47281,5/18/2022 0:00
47282,5/19/2022 0:00
47283,5/14/2022 0:00
47284,5/15/2022 0:00
47285,5/16/2022 0:00
47286,5/17/2022 0:00
47287,5/18/2022 0:00
47288,5/19/2022 0:00
47289,5/14/2022 0:00
47290,5/15/2022 0:00
47291,5/16/2022 0:00
47292,5/17/2022 0:00
47293,5/18/2022 0:00
47294,5/19/2022 0:00
47295,5/14/2022 0:00
47296,5/15/2022 0:00
47297,5/16/2022 0:00
47298,5/17/2022 0:00
47299,5/18/2022 0:00
47300,5/19/2022 0:00
47301,5/14/2022 0:00
47302,5/15/2022 0:00
47303,5/16/2022 0:00
47304,5/17/2022 0:00
47305,5/18/2022 0:00
47306,5/19/2022 0:00
47307,5/14/2022 0:00
47308,5/15/2022 0:00
47309,5/16/2022 0:00
47310,5/17/2022 0:00
47311,5/18/2022 0:00
47312,5/19/2022 0:00
47313,5/14/2022 0:00
47314,5/15/2022 0:00
47315,5/16/2022 0:00
47316,5/17/2022 0:00
47317,5/18/2022 0:00
47318,5/19/2022 0:00
47319,5/14/2022 0:00
47320,5/15/2022 0:00
47321,5/16/2022 0:00
47322,5/17/2022 0:00
47323,5/18/2022 0:00
47324,5/19/2022 0:00
47325,5/14/2022 0:00
47326,5/15/2022 0:00
47327,5/16/2022 0:00
47328,5/17/2022 0:00
47329,5/18/2022 0:00
47330,5/19/2022 0:00
47331,5/14/2022 0:00
47332,5/15/2022 0:00
47333,5/16/2022 0:00
47334,5/17/2022 0:00
47335,5/18/2022 0:00
47336,5/19/2022 0:00
47337,5/14/2022 0:00
47338,5/15/2022 0:00
47339,5/16/2022 0:00
47340,5/17/2022 0:00
47341,5/18/2022 0:00
47342,5/19/2022 0:00
47343,5/14/2022 0:00
47344,5/15/2022 0:00
47345,5/16/2022 0:00
47346,5/17/2022 0:00
47347,5/18/2022 0:00
47348,5/19/2022 0:00
47349,5/14/2022 0:00
47350,5/15/2022 0:00
47351,5/16/2022 0:00
47352,5/17/2022 0:00
47353,5/18/2022 0:00
47354,5/19/2022 0:00
47355,5/14/2022 0:00
47356,5/15/2022 0:00
47357,5/16/2022 0:00
47358,5/17/2022 0:00
47359,5/18/2022 0:00
47360,5/19/2022 0:00
47361,5/14/2022 0:00
47362,5/15/2022 0:00
47363,5/16/2022 0:00
47364,5/17/2022 0:00
47365,5/18/2022 0:00
47366,5/19/2022 0:00
47367,5/14/2022 0:00
47368,5/15/2022 0:00
47369,5/16/2022 0:00
47370,5/17/2022 0:00
47371,5/18/2022 0:00
47372,5/19/2022 0:00
47373,5/14/2022 0:00
47374,5/15/2022 0:00
47375,5/16/2022 0:00
47376,5/17/2022 0:00
47377,5/18/2022 0:00
47378,5/19/2022 0:00
47379,5/14/2022 0:00
47380,5/15/2022 0:00
47381,5/16/2022 0:00
47382,5/17/2022 0:00
47383,5/18/2022 0:00
47384,5/19/2022 0:00
47385,5/14/2022 0:00
47386,5/15/2022 0:00
47387,5/16/2022 0:00
47388,5/17/2022 0:00
47389,5/18/2022 0:00
47390,5/19/2022 0:00
47391,5/14/2022 0:00
47392,5/15/2022 0:00
47393,5/16/2022 0:00
47394,5/17/2022 0:00
47395,5/18/2022 0:00
47396,5/19/2022 0:00
47397,5/14/2022 0:00
47398,5/15/2022 0:00
47399,5/16/2022 0:00
47400,5/17/2022 0:00
47401,5/18/2022 0:00
47402,5/19/2022 0:00
47403,5/14/2022 0:00
47404,5/15/2022 0:00
47405,5/16/2022 0:00
47406,5/17/2022 0:00
47407,5/18/2022 0:00
47408,5/19/2022 0:00
47409,5/14/2022 0:00
47410,5/15/2022 0:00
47411,5/16/2022 0:00
47412,5/17/2022 0:00
47413,5/18/2022 0:00
47414,5/19/2022 0:00
47415,5/14/2022 0:00
47416,5/15/2022 0:00
47417,5/16/2022 0:00
47418,5/17/2022 0:00
47419,5/18/2022 0:00
47420,5/19/2022 0:00
47421,5/14/2022 0:00
47422,5/15/2022 0:00
47423,5/16/2022 0:00
47424,5/17/2022 0:00
47425,5/18/2022 0:00
47426,5/19/2022 0:00
47427,5/14/2022 0:00
47428,5/15/2022 0:00
47429,5/16/2022 0:00
47430,5/17/2022 0:00
47431,5/18/2022 0:00
47432,5/19/2022 0:00
47433,5/14/2022 0:00
47434,5/15/2022 0:00
47435,5/16/2022 0:00
47436,5/17/2022 0:00
47437,5/18/2022 0:00
47438,5/19/2022 0:00
47439,5/14/2022 0:00
47440,5/15/2022 0:00
47441,5/16/2022 0:00
47442,5/17/2022 0:00
47443,5/18/2022 0:00
47444,5/19/2022 0:00
47445,5/14/2022 0:00
47446,5/15/2022 0:00
47447,5/16/2022 0:00
47448,5/17/2022 0:00
47449,5/18/2022 0:00
47450,5/19/2022 0:00
47451,5/14/2022 0:00
47452,5/15/2022 0:00
47453,5/16/2022 0:00
47454,5/17/2022 0:00
47455,5/18/2022 0:00
47456,5/19/2022 0:00
47457,5/14/2022 0:00
47458,5/15/2022 0:00
47459,5/16/2022 0:00
47460,5/17/2022 0:00
47461,5/18/2022 0:00
47462,5/19/2022 0:00
47463,5/14/2022 0:00
47464,5/15/2022 0:00
47465,5/16/2022 0:00
47466,5/17/2022 0:00
47467,5/18/2022 0:00
47468,5/19/2022 0:00
47469,5/14/2022 0:00
47470,5/15/2022 0:00
47471,5/16/2022 0:00
47472,5/17/2022 0:00
47473,5/18/2022 0:00
47474,5/19/2022 0:00
47475,5/14/2022 0:00
47476,5/15/2022 0:00
47477,5/16/2022 0:00
47478,5/17/2022 0:00
47479,5/18/2022 0:00
47480,5/19/2022 0:00
47481,5/14/2022 0:00
47482,5/15/2022 0:00
47483,5/16/2022 0:00
47484,5/17/2022 0:00
47485,5/18/2022 0:00
47486,5/19/2022 0:00
47487,5/14/2022 0:00
47488,5/15/2022 0:00
47489,5/16/2022 0:00
47490,5/17/2022 0:00
47491,5/18/2022 0:00
47492,5/19/2022 0:00
47493,5/14/2022 0:00
47494,5/15/2022 0:00
47495,5/16/2022 0:00
47496,5/17/2022 0:00
47497,5/18/2022 0:00
47498,5/19/2022 0:00
47499,5/14/2022 0:00
47500,5/15/2022 0:00
47501,5/16/2022 0:00
47502,5/17/2022 0:00
47503,5/18/2022 0:00
47504,5/19/2022 0:00
47505,5/14/2022 0:00
47506,5/15/2022 0:00
47507,5/16/2022 0:00
47508,5/17/2022 0:00
47509,5/18/2022 0:00
47510,5/19/2022 0:00
47511,5/14/2022 0:00
47512,5/15/2022 0:00
47513,5/16/2022 0:00
47514,5/17/2022 0:00
47515,5/18/2022 0:00
47516,5/19/2022 0:00
47517,5/14/2022 0:00
47518,5/15/2022 0:00
47519,5/16/2022 0:00
47520,5/17/2022 0:00
47521,5/18/2022 0:00
47522,5/19/2022 0:00
47523,5/14/2022 0:00
47524,5/15/2022 0:00
47525,5/16/2022 0:00
47526,5/17/2022 0:00
47527,5/18/2022 0:00
47528,5/19/2022 0:00
47529,5/14/2022 0:00
47530,5/15/2022 0:00
47531,5/16/2022 0:00
47532,5/17/2022 0:00
47533,5/18/2022 0:00
47534,5/19/2022 0:00
47535,5/14/2022 0:00
47536,5/15/2022 0:00
47537,5/16/2022 0:00
47538,5/17/2022 0:00
47539,5/18/2022 0:00
47540,5/19/2022 0:00
47541,5/14/2022 0:00
47542,5/15/2022 0:00
47543,5/16/2022 0:00
47544,5/17/2022 0:00
47545,5/18/2022 0:00
47546,5/19/2022 0:00
47547,5/14/2022 0:00
47548,5/15/2022 0:00
47549,5/16/2022 0:00
47550,5/17/2022 0:00
47551,5/18/2022 0:00
47552,5/19/2022 0:00
47553,5/14/2022 0:00
47554,5/15/2022 0:00
47555,5/16/2022 0:00
47556,5/17/2022 0:00
47557,5/18/2022 0:00
47558,5/19/2022 0:00
47559,5/14/2022 0:00
47560,5/15/2022 0:00
47561,5/16/2022 0:00
47562,5/17/2022 0:00
47563,5/18/2022 0:00
47564,5/19/2022 0:00
47565,5/14/2022 0:00
47566,5/15/2022 0:00
47567,5/16/2022 0:00
47568,5/17/2022 0:00
47569,5/18/2022 0:00
47570,5/19/2022 0:00
47571,5/14/2022 0:00
47572,5/15/2022 0:00
47573,5/16/2022 0:00
47574,5/17/2022 0:00
47575,5/18/2022 0:00
47576,5/19/2022 0:00
47577,5/14/2022 0:00
47578,5/15/2022 0:00
47579,5/16/2022 0:00
47580,5/17/2022 0:00
47581,5/18/2022 0:00
47582,5/19/2022 0:00
47583,5/14/2022 0:00
47584,5/15/2022 0:00
47585,5/16/2022 0:00
47586,5/17/2022 0:00
47587,5/18/2022 0:00
47588,5/19/2022 0:00
47589,5/14/2022 0:00
47590,5/15/2022 0:00
47591,5/16/2022 0:00
47592,5/17/2022 0:00
47593,5/18/2022 0:00
47594,5/19/2022 0:00
47595,5/14/2022 0:00
47596,5/15/2022 0:00
47597,5/16/2022 0:00
47598,5/17/2022 0:00
47599,5/18/2022 0:00
47600,5/19/2022 0:00
47601,5/14/2022 0:00
47602,5/15/2022 0:00
47603,5/16/2022 0:00
47604,5/17/2022 0:00
47605,5/18/2022 0:00
47606,5/19/2022 0:00
47607,5/14/2022 0:00
47608,5/15/2022 0:00
47609,5/16/2022 0:00
47610,5/17/2022 0:00
47611,5/18/2022 0:00
47612,5/19/2022 0:00
47613,5/14/2022 0:00
47614,5/15/2022 0:00
47615,5/16/2022 0:00
47616,5/17/2022 0:00
47617,5/18/2022 0:00
47618,5/19/2022 0:00
47619,5/14/2022 0:00
47620,5/15/2022 0:00
47621,5/16/2022 0:00
47622,5/17/2022 0:00
47623,5/18/2022 0:00
47624,5/19/2022 0:00
47625,5/14/2022 0:00
47626,5/15/2022 0:00
47627,5/16/2022 0:00
47628,5/17/2022 0:00
47629,5/18/2022 0:00
47630,5/19/2022 0:00
47631,5/14/2022 0:00
47632,5/15/2022 0:00
47633,5/16/2022 0:00
47634,5/17/2022 0:00
47635,5/18/2022 0:00
47636,5/19/2022 0:00
47637,5/14/2022 0:00
47638,5/15/2022 0:00
47639,5/16/2022 0:00
47640,5/17/2022 0:00
47641,5/18/2022 0:00
47642,5/19/2022 0:00
47643,5/14/2022 0:00
47644,5/15/2022 0:00
47645,5/16/2022 0:00
47646,5/17/2022 0:00
47647,5/18/2022 0:00
47648,5/19/2022 0:00
47649,5/14/2022 0:00
47650,5/15/2022 0:00
47651,5/16/2022 0:00
47652,5/17/2022 0:00
47653,5/18/2022 0:00
47654,5/19/2022 0:00
47655,5/14/2022 0:00
47656,5/15/2022 0:00
47657,5/16/2022 0:00
47658,5/17/2022 0:00
47659,5/18/2022 0:00
47660,5/19/2022 0:00
47661,5/14/2022 0:00
47662,5/15/2022 0:00
47663,5/16/2022 0:00
47664,5/17/2022 0:00
47665,5/18/2022 0:00
47666,5/19/2022 0:00
47667,5/14/2022 0:00
47668,5/15/2022 0:00
47669,5/16/2022 0:00
47670,5/17/2022 0:00
47671,5/18/2022 0:00
47672,5/19/2022 0:00
47673,5/14/2022 0:00
47674,5/15/2022 0:00
47675,5/16/2022 0:00
47676,5/17/2022 0:00
47677,5/18/2022 0:00
47678,5/19/2022 0:00
47679,5/14/2022 0:00
47680,5/15/2022 0:00
47681,5/16/2022 0:00
47682,5/17/2022 0:00
47683,5/18/2022 0:00
47684,5/19/2022 0:00
47685,5/14/2022 0:00
47686,5/15/2022 0:00
47687,5/16/2022 0:00
47688,5/17/2022 0:00
47689,5/18/2022 0:00
47690,5/19/2022 0:00
47691,5/14/2022 0:00
47692,5/15/2022 0:00
47693,5/16/2022 0:00
47694,5/17/2022 0:00
47695,5/18/2022 0:00
47696,5/19/2022 0:00
47697,5/14/2022 0:00
47698,5/15/2022 0:00
47699,5/16/2022 0:00
47700,5/17/2022 0:00
47701,5/18/2022 0:00
47702,5/19/2022 0:00
47703,5/14/2022 0:00
47704,5/15/2022 0:00
47705,5/16/2022 0:00
47706,5/17/2022 0:00
47707,5/18/2022 0:00
47708,5/19/2022 0:00
47709,5/14/2022 0:00
47710,5/15/2022 0:00
47711,5/16/2022 0:00
47712,5/17/2022 0:00
47713,5/18/2022 0:00
47714,5/19/2022 0:00
47715,5/14/2022 0:00
47716,5/15/2022 0:00
47717,5/16/2022 0:00
47718,5/17/2022 0:00
47719,5/18/2022 0:00
47720,5/19/2022 0:00
47721,5/14/2022 0:00
47722,5/15/2022 0:00
47723,5/16/2022 0:00
47724,5/17/2022 0:00
47725,5/18/2022 0:00
47726,5/19/2022 0:00
47727,5/14/2022 0:00
47728,5/15/2022 0:00
47729,5/16/2022 0:00
47730,5/17/2022 0:00
47731,5/18/2022 0:00
47732,5/19/2022 0:00
47733,5/14/2022 0:00
47734,5/15/2022 0:00
47735,5/16/2022 0:00
47736,5/17/2022 0:00
47737,5/18/2022 0:00
47738,5/19/2022 0:00
47739,5/14/2022 0:00
47740,5/15/2022 0:00
47741,5/16/2022 0:00
47742,5/17/2022 0:00
47743,5/18/2022 0:00
47744,5/19/2022 0:00
47745,5/14/2022 0:00
47746,5/15/2022 0:00
47747,5/16/2022 0:00
47748,5/17/2022 0:00
47749,5/18/2022 0:00
47750,5/19/2022 0:00
47751,5/14/2022 0:00
47752,5/15/2022 0:00
47753,5/16/2022 0:00
47754,5/17/2022 0:00
47755,5/18/2022 0:00
47756,5/19/2022 0:00
47757,5/14/2022 0:00
47758,5/15/2022 0:00
47759,5/16/2022 0:00
47760,5/17/2022 0:00
47761,5/18/2022 0:00
47762,5/19/2022 0:00
47763,5/14/2022 0:00
47764,5/15/2022 0:00
47765,5/16/2022 0:00
47766,5/17/2022 0:00
47767,5/18/2022 0:00
47768,5/19/2022 0:00
47769,5/14/2022 0:00
47770,5/15/2022 0:00
47771,5/16/2022 0:00
47772,5/17/2022 0:00
47773,5/18/2022 0:00
47774,5/19/2022 0:00
47775,5/14/2022 0:00
47776,5/15/2022 0:00
47777,5/16/2022 0:00
47778,5/17/2022 0:00
47779,5/18/2022 0:00
47780,5/19/2022 0:00
47781,5/14/2022 0:00
47782,5/15/2022 0:00
47783,5/16/2022 0:00
47784,5/17/2022 0:00
47785,5/18/2022 0:00
47786,5/19/2022 0:00
47787,5/14/2022 0:00
47788,5/15/2022 0:00
47789,5/16/2022 0:00
47790,5/17/2022 0:00
47791,5/18/2022 0:00
47792,5/19/2022 0:00
47793,5/14/2022 0:00
47794,5/15/2022 0:00
47795,5/16/2022 0:00
47796,5/17/2022 0:00
47797,5/18/2022 0:00
47798,5/19/2022 0:00
47799,5/14/2022 0:00
47800,5/15/2022 0:00
47801,5/16/2022 0:00
47802,5/17/2022 0:00
47803,5/18/2022 0:00
47804,5/19/2022 0:00
47805,5/14/2022 0:00
47806,5/15/2022 0:00
47807,5/16/2022 0:00
47808,5/17/2022 0:00
47809,5/18/2022 0:00
47810,5/19/2022 0:00
47811,5/14/2022 0:00
47812,5/15/2022 0:00
47813,5/16/2022 0:00
47814,5/17/2022 0:00
47815,5/18/2022 0:00
47816,5/19/2022 0:00
47817,5/14/2022 0:00
47818,5/15/2022 0:00
47819,5/16/2022 0:00
47820,5/17/2022 0:00
47821,5/18/2022 0:00
47822,5/19/2022 0:00
47823,5/14/2022 0:00
47824,5/15/2022 0:00
47825,5/16/2022 0:00
47826,5/17/2022 0:00
47827,5/18/2022 0:00
47828,5/19/2022 0:00
47829,5/14/2022 0:00
47830,5/15/2022 0:00
47831,5/16/2022 0:00
47832,5/17/2022 0:00
47833,5/18/2022 0:00
47834,5/19/2022 0:00
47835,5/14/2022 0:00
47836,5/15/2022 0:00
47837,5/16/2022 0:00
47838,5/17/2022 0:00
47839,5/18/2022 0:00
47840,5/19/2022 0:00
47841,5/14/2022 0:00
47842,5/15/2022 0:00
47843,5/16/2022 0:00
47844,5/17/2022 0:00
47845,5/18/2022 0:00
47846,5/19/2022 0:00
47847,5/14/2022 0:00
47848,5/15/2022 0:00
47849,5/16/2022 0:00
47850,5/17/2022 0:00
47851,5/18/2022 0:00
47852,5/19/2022 0:00
47853,5/14/2022 0:00
47854,5/15/2022 0:00
47855,5/16/2022 0:00
47856,5/17/2022 0:00
47857,5/18/2022 0:00
47858,5/19/2022 0:00
47859,5/14/2022 0:00
47860,5/15/2022 0:00
47861,5/16/2022 0:00
47862,5/17/2022 0:00
47863,5/18/2022 0:00
47864,5/19/2022 0:00
47865,5/14/2022 0:00
47866,5/15/2022 0:00
47867,5/16/2022 0:00
47868,5/17/2022 0:00
47869,5/18/2022 0:00
47870,5/19/2022 0:00
47871,5/14/2022 0:00
47872,5/15/2022 0:00
47873,5/16/2022 0:00
47874,5/17/2022 0:00
47875,5/18/2022 0:00
47876,5/19/2022 0:00
47877,5/14/2022 0:00
47878,5/15/2022 0:00
47879,5/16/2022 0:00
47880,5/17/2022 0:00
47881,5/18/2022 0:00
47882,5/19/2022 0:00
47883,5/14/2022 0:00
47884,5/15/2022 0:00
47885,5/16/2022 0:00
47886,5/17/2022 0:00
47887,5/18/2022 0:00
47888,5/19/2022 0:00
47889,5/14/2022 0:00
47890,5/15/2022 0:00
47891,5/16/2022 0:00
47892,5/17/2022 0:00
47893,5/18/2022 0:00
47894,5/19/2022 0:00
47895,5/14/2022 0:00
47896,5/15/2022 0:00
47897,5/16/2022 0:00
47898,5/17/2022 0:00
47899,5/18/2022 0:00
47900,5/19/2022 0:00
47901,5/14/2022 0:00
47902,5/15/2022 0:00
47903,5/16/2022 0:00
47904,5/17/2022 0:00
47905,5/18/2022 0:00
47906,5/19/2022 0:00
47907,5/14/2022 0:00
47908,5/15/2022 0:00
47909,5/16/2022 0:00
47910,5/17/2022 0:00
47911,5/18/2022 0:00
47912,5/19/2022 0:00
47913,5/14/2022 0:00
47914,5/15/2022 0:00
47915,5/16/2022 0:00
47916,5/17/2022 0:00
47917,5/18/2022 0:00
47918,5/19/2022 0:00
47919,5/14/2022 0:00
47920,5/15/2022 0:00
47921,5/16/2022 0:00
47922,5/17/2022 0:00
47923,5/18/2022 0:00
47924,5/19/2022 0:00
47925,5/14/2022 0:00
47926,5/15/2022 0:00
47927,5/16/2022 0:00
47928,5/17/2022 0:00
47929,5/18/2022 0:00
47930,5/19/2022 0:00
47931,5/14/2022 0:00
47932,5/15/2022 0:00
47933,5/16/2022 0:00
47934,5/17/2022 0:00
47935,5/18/2022 0:00
47936,5/19/2022 0:00
47937,5/14/2022 0:00
47938,5/15/2022 0:00
47939,5/16/2022 0:00
47940,5/17/2022 0:00
47941,5/18/2022 0:00
47942,5/19/2022 0:00
47943,5/14/2022 0:00
47944,5/15/2022 0:00
47945,5/16/2022 0:00
47946,5/17/2022 0:00
47947,5/18/2022 0:00
47948,5/19/2022 0:00
47949,5/14/2022 0:00
47950,5/15/2022 0:00
47951,5/16/2022 0:00
47952,5/17/2022 0:00
47953,5/18/2022 0:00
47954,5/19/2022 0:00
47955,5/14/2022 0:00
47956,5/15/2022 0:00
47957,5/16/2022 0:00
47958,5/17/2022 0:00
47959,5/18/2022 0:00
47960,5/19/2022 0:00
47961,5/14/2022 0:00
47962,5/15/2022 0:00
47963,5/16/2022 0:00
47964,5/17/2022 0:00
47965,5/18/2022 0:00
47966,5/19/2022 0:00
47967,5/14/2022 0:00
47968,5/15/2022 0:00
47969,5/16/2022 0:00
47970,5/17/2022 0:00
47971,5/18/2022 0:00
47972,5/19/2022 0:00
47973,5/14/2022 0:00
47974,5/15/2022 0:00
47975,5/16/2022 0:00
47976,5/17/2022 0:00
47977,5/18/2022 0:00
47978,5/19/2022 0:00
47979,5/14/2022 0:00
47980,5/15/2022 0:00
47981,5/16/2022 0:00
47982,5/17/2022 0:00
47983,5/18/2022 0:00
47984,5/19/2022 0:00
47985,5/14/2022 0:00
47986,5/15/2022 0:00
47987,5/16/2022 0:00
47988,5/17/2022 0:00
47989,5/18/2022 0:00
47990,5/19/2022 0:00
47991,5/14/2022 0:00
47992,5/15/2022 0:00
47993,5/16/2022 0:00
47994,5/17/2022 0:00
47995,5/18/2022 0:00
47996,5/19/2022 0:00
47997,5/14/2022 0:00
47998,5/15/2022 0:00
47999,5/16/2022 0:00
48000,5/17/2022 0:00
48001,5/18/2022 0:00
48002,5/19/2022 0:00
48003,5/14/2022 0:00
48004,5/15/2022 0:00
48005,5/16/2022 0:00
48006,5/17/2022 0:00
48007,5/18/2022 0:00
48008,5/19/2022 0:00
48009,5/14/2022 0:00
48010,5/15/2022 0:00
48011,5/16/2022 0:00
48012,5/17/2022 0:00
48013,5/18/2022 0:00
48014,5/19/2022 0:00
48015,5/14/2022 0:00
48016,5/15/2022 0:00
48017,5/16/2022 0:00
48018,5/17/2022 0:00
48019,5/18/2022 0:00
48020,5/19/2022 0:00
48021,5/14/2022 0:00
48022,5/15/2022 0:00
48023,5/16/2022 0:00
48024,5/17/2022 0:00
48025,5/18/2022 0:00
48026,5/19/2022 0:00
48027,5/14/2022 0:00
48028,5/15/2022 0:00
48029,5/16/2022 0:00
48030,5/17/2022 0:00
48031,5/18/2022 0:00
48032,5/19/2022 0:00
48033,5/14/2022 0:00
48034,5/15/2022 0:00
48035,5/16/2022 0:00
48036,5/17/2022 0:00
48037,5/18/2022 0:00
48038,5/19/2022 0:00
48039,5/14/2022 0:00
48040,5/15/2022 0:00
48041,5/16/2022 0:00
48042,5/17/2022 0:00
48043,5/18/2022 0:00
48044,5/19/2022 0:00
48045,5/14/2022 0:00
48046,5/15/2022 0:00
48047,5/16/2022 0:00
48048,5/17/2022 0:00
48049,5/18/2022 0:00
48050,5/19/2022 0:00
48051,5/14/2022 0:00
48052,5/15/2022 0:00
48053,5/16/2022 0:00
48054,5/17/2022 0:00
48055,5/18/2022 0:00
48056,5/19/2022 0:00
48057,5/14/2022 0:00
48058,5/15/2022 0:00
48059,5/16/2022 0:00
48060,5/17/2022 0:00
48061,5/18/2022 0:00
48062,5/19/2022 0:00
48063,5/14/2022 0:00
48064,5/15/2022 0:00
48065,5/16/2022 0:00
48066,5/17/2022 0:00
48067,5/18/2022 0:00
48068,5/19/2022 0:00
48069,5/14/2022 0:00
48070,5/15/2022 0:00
48071,5/16/2022 0:00
48072,5/17/2022 0:00
48073,5/18/2022 0:00
48074,5/19/2022 0:00
48075,5/14/2022 0:00
48076,5/15/2022 0:00
48077,5/16/2022 0:00
48078,5/17/2022 0:00
48079,5/18/2022 0:00
48080,5/19/2022 0:00
48081,5/14/2022 0:00
48082,5/15/2022 0:00
48083,5/16/2022 0:00
48084,5/17/2022 0:00
48085,5/18/2022 0:00
48086,5/19/2022 0:00
48087,5/14/2022 0:00
48088,5/15/2022 0:00
48089,5/16/2022 0:00
48090,5/17/2022 0:00
48091,5/18/2022 0:00
48092,5/19/2022 0:00
48093,5/14/2022 0:00
48094,5/15/2022 0:00
48095,5/16/2022 0:00
48096,5/17/2022 0:00
48097,5/18/2022 0:00
48098,5/19/2022 0:00
48099,5/14/2022 0:00
48100,5/15/2022 0:00
48101,5/16/2022 0:00
48102,5/17/2022 0:00
48103,5/18/2022 0:00
48104,5/19/2022 0:00
48105,5/14/2022 0:00
48106,5/15/2022 0:00
48107,5/16/2022 0:00
48108,5/17/2022 0:00
48109,5/18/2022 0:00
48110,5/19/2022 0:00
48111,5/14/2022 0:00
48112,5/15/2022 0:00
48113,5/16/2022 0:00
48114,5/17/2022 0:00
48115,5/18/2022 0:00
48116,5/19/2022 0:00
48117,5/14/2022 0:00
48118,5/15/2022 0:00
48119,5/16/2022 0:00
48120,5/17/2022 0:00
48121,5/18/2022 0:00
48122,5/19/2022 0:00
48123,5/14/2022 0:00
48124,5/15/2022 0:00
48125,5/16/2022 0:00
48126,5/17/2022 0:00
48127,5/18/2022 0:00
48128,5/19/2022 0:00
48129,5/14/2022 0:00
48130,5/15/2022 0:00
48131,5/16/2022 0:00
48132,5/17/2022 0:00
48133,5/18/2022 0:00
48134,5/19/2022 0:00
48135,5/14/2022 0:00
48136,5/15/2022 0:00
48137,5/16/2022 0:00
48138,5/17/2022 0:00
48139,5/18/2022 0:00
48140,5/19/2022 0:00
48141,5/14/2022 0:00
48142,5/15/2022 0:00
48143,5/16/2022 0:00
48144,5/17/2022 0:00
48145,5/18/2022 0:00
48146,5/19/2022 0:00
48147,5/14/2022 0:00
48148,5/15/2022 0:00
48149,5/16/2022 0:00
48150,5/17/2022 0:00
48151,5/18/2022 0:00
48152,5/19/2022 0:00
48153,5/14/2022 0:00
48154,5/15/2022 0:00
48155,5/16/2022 0:00
48156,5/17/2022 0:00
48157,5/18/2022 0:00
48158,5/19/2022 0:00
48159,5/14/2022 0:00
48160,5/15/2022 0:00
48161,5/16/2022 0:00
48162,5/17/2022 0:00
48163,5/18/2022 0:00
48164,5/19/2022 0:00
48165,5/14/2022 0:00
48166,5/15/2022 0:00
48167,5/16/2022 0:00
48168,5/17/2022 0:00
48169,5/18/2022 0:00
48170,5/19/2022 0:00
48171,5/14/2022 0:00
48172,5/15/2022 0:00
48173,5/16/2022 0:00
48174,5/17/2022 0:00
48175,5/18/2022 0:00
48176,5/19/2022 0:00
48177,5/14/2022 0:00
48178,5/15/2022 0:00
48179,5/16/2022 0:00
48180,5/17/2022 0:00
48181,5/18/2022 0:00
48182,5/19/2022 0:00
48183,5/14/2022 0:00
48184,5/15/2022 0:00
48185,5/16/2022 0:00
48186,5/17/2022 0:00
48187,5/18/2022 0:00
48188,5/19/2022 0:00
48189,5/14/2022 0:00
48190,5/15/2022 0:00
48191,5/16/2022 0:00
48192,5/17/2022 0:00
48193,5/18/2022 0:00
48194,5/19/2022 0:00
48195,5/14/2022 0:00
48196,5/15/2022 0:00
48197,5/16/2022 0:00
48198,5/17/2022 0:00
48199,5/18/2022 0:00
48200,5/19/2022 0:00
48201,5/14/2022 0:00
48202,5/15/2022 0:00
48203,5/16/2022 0:00
48204,5/17/2022 0:00
48205,5/18/2022 0:00
48206,5/19/2022 0:00
48207,5/14/2022 0:00
48208,5/15/2022 0:00
48209,5/16/2022 0:00
48210,5/17/2022 0:00
48211,5/18/2022 0:00
